plot_id,jaar,bron,klasse,area_m2,pct
3503,2017,CBS_BBG2017,Bos,12887.454543302065,2.233903196947747
3503,2017,CBS_BBG2017,Droog natuurlijk terrein,1243.291923362929,0.215511433464822
3503,2017,CBS_BBG2017,Hoofdweg,284.8303862074696,0.04937231849771454
3503,2017,CBS_BBG2017,Recreatie,562009.9894393368,97.41845512678115
3504,2017,CBS_BBG2017,Bos,17325.019958501238,5.437736692745708
3504,2017,CBS_BBG2017,Droog natuurlijk terrein,228961.23374328783,71.86317273656456
3504,2017,CBS_BBG2017,Water,72320.93413086073,22.699090570689727
3505,2017,CBS_BBG2017,Bos,22550.341186216057,7.658331382329061
3505,2017,CBS_BBG2017,Droog natuurlijk terrein,208990.66195595305,70.97541149618262
3505,2017,CBS_BBG2017,Water,62914.01663209953,21.366257121488328
3506,2017,CBS_BBG2017,Droog natuurlijk terrein,556217.2811499921,100.0
3507,2017,CBS_BBG2017,Bos,15646.293337440284,3.9221274417175747
3507,2017,CBS_BBG2017,Droog natuurlijk terrein,290888.44378027413,72.91832788913973
3507,2017,CBS_BBG2017,Water,92388.89731137166,23.159544669142683
3508,2017,CBS_BBG2017,Bos,7340.971708038865,1.9680350860408369
3508,2017,CBS_BBG2017,Droog natuurlijk terrein,338773.19699716644,90.82142860876942
3508,2017,CBS_BBG2017,Hoofdweg,11.334486413443518,0.003038653168964361
3508,2017,CBS_BBG2017,Water,26884.701763972058,7.207497652020766
3509,2017,CBS_BBG2017,Bos,22146.489054370453,6.535139537054636
3509,2017,CBS_BBG2017,Droog natuurlijk terrein,316417.0078361679,93.37052446688367
3509,2017,CBS_BBG2017,Recreatie,319.68882873389936,0.09433599606170094
3510,2017,CBS_BBG2017,Bos,76468.68281335641,20.487897172461533
3510,2017,CBS_BBG2017,Droog natuurlijk terrein,295581.320967228,79.1937233292996
3510,2017,CBS_BBG2017,Hoofdweg,1188.314284290106,0.31837949823885947
3511,2017,CBS_BBG2017,Bos,3765.6737465376536,2.58759410498265
3511,2017,CBS_BBG2017,Droog natuurlijk terrein,141762.3184252834,97.41240589501736
3512,2017,CBS_BBG2017,Bos,22893.430209739454,5.641917417465016
3512,2017,CBS_BBG2017,Droog natuurlijk terrein,339066.82740710996,83.56052464426865
3512,2017,CBS_BBG2017,Water,43813.675529902626,10.797557938266326
3513,2017,CBS_BBG2017,Bos,1639.8532258043304,0.28660588917978613
3513,2017,CBS_BBG2017,Droog natuurlijk terrein,510708.0069233927,89.25916059574264
3513,2017,CBS_BBG2017,Water,59815.26967946475,10.45423351507757
3514,2017,CBS_BBG2017,Bebouwd exclusief bedrijfsterrein,30489.9363769515,7.609391226578466
3514,2017,CBS_BBG2017,Bos,135278.91182283935,33.7616370214518
3514,2017,CBS_BBG2017,Droog natuurlijk terrein,61174.43585526443,15.267339679981278
3514,2017,CBS_BBG2017,Hoofdweg,2422.423870403844,0.6045657399416416
3514,2017,CBS_BBG2017,Landbouw en overig agrarisch,154089.51714498235,38.45621077638911
3514,2017,CBS_BBG2017,Recreatie,1254.4917491612264,0.31308423841443733
3514,2017,CBS_BBG2017,Water,15978.531018867132,3.9877713172432716
3515,2017,CBS_BBG2017,Droog natuurlijk terrein,191379.1519500123,100.0
3516,2017,CBS_BBG2017,Bos,16739.737826109173,5.428791531054256
3516,2017,CBS_BBG2017,Droog natuurlijk terrein,290895.34016586345,94.33900193182676
3516,2017,CBS_BBG2017,Recreatie,716.0113868151784,0.23220653711899436
3517,2017,CBS_BBG2017,Bos,45734.97579016668,20.870283692934187
3517,2017,CBS_BBG2017,Droog natuurlijk terrein,171705.09348980326,78.35434371049705
3517,2017,CBS_BBG2017,Hoofdweg,11.505761413953007,0.00525043472011729
3517,2017,CBS_BBG2017,Recreatie,1687.6396576987438,0.7701221618486565
3518,2017,CBS_BBG2017,Bos,44722.94815306378,14.51355661617209
3518,2017,CBS_BBG2017,Droog natuurlijk terrein,261979.5958365855,85.01800202086385
3518,2017,CBS_BBG2017,Hoofdweg,981.7520082157589,0.31859959914793645
3518,2017,CBS_BBG2017,Recreatie,461.73144264619697,0.14984176381612968
3519,2017,CBS_BBG2017,Bos,93645.84989269389,13.198629791589706
3519,2017,CBS_BBG2017,Droog natuurlijk terrein,593643.2575033001,83.6692452792904
3519,2017,CBS_BBG2017,Hoofdweg,6395.935225815711,0.9014556578135707
3519,2017,CBS_BBG2017,Water,15826.86407903542,2.2306692713063345
3520,2017,CBS_BBG2017,Bos,129537.28526609833,63.148457446892536
3520,2017,CBS_BBG2017,Droog natuurlijk terrein,75594.06790280272,36.85154255310746
3521,2017,CBS_BBG2017,Bos,47108.581392815475,16.712341679505457
3521,2017,CBS_BBG2017,Droog natuurlijk terrein,204894.17338488586,72.68869773841841
3521,2017,CBS_BBG2017,Water,29876.24396599528,10.598960582076131
3522,2017,CBS_BBG2017,Bos,16057.335020597395,8.222535450322914
3522,2017,CBS_BBG2017,Droog natuurlijk terrein,179227.13796962603,91.77746454967709
3523,2017,CBS_BBG2017,Bos,357.32560183351643,0.09977748607341336
3523,2017,CBS_BBG2017,Droog natuurlijk terrein,259807.44605031057,72.54709345492645
3523,2017,CBS_BBG2017,Water,97957.7025607327,27.353129059000146
3524,2017,CBS_BBG2017,Droog natuurlijk terrein,328714.09794513014,97.97607251337269
3524,2017,CBS_BBG2017,Water,6790.367086639914,2.0239274866273123
3525,2017,CBS_BBG2017,Bos,44983.192321302224,11.623699554843133
3525,2017,CBS_BBG2017,Droog natuurlijk terrein,307141.9557382874,79.36577263544085
3525,2017,CBS_BBG2017,Water,34870.33568516625,9.010527809716013
3526,2017,CBS_BBG2017,Bos,87204.413461828,96.91068449710579
3526,2017,CBS_BBG2017,Droog natuurlijk terrein,2779.8993250993594,3.0893155028942054
3527,2017,CBS_BBG2017,Bos,63830.33633309651,13.52844686537269
3527,2017,CBS_BBG2017,Droog natuurlijk terrein,406191.27515789453,86.0897403779194
3527,2017,CBS_BBG2017,Hoofdweg,785.7749152329312,0.1665401562886571
3527,2017,CBS_BBG2017,Landbouw en overig agrarisch,1015.7058400571478,0.21527260041926308
3528,2017,CBS_BBG2017,Bos,1201.2501873910219,0.9595727046608752
3528,2017,CBS_BBG2017,Droog natuurlijk terrein,1017.3773766507156,0.812692952076712
3528,2017,CBS_BBG2017,Hoofdweg,1670.7314953062212,1.3345998664899614
3528,2017,CBS_BBG2017,Landbouw en overig agrarisch,121296.58897317329,96.89313447677245
3529,2017,CBS_BBG2017,Droog natuurlijk terrein,201866.95937100306,91.68654694973158
3529,2017,CBS_BBG2017,Water,18303.79204979088,8.313453050268414
3530,2017,CBS_BBG2017,Bos,54728.874100730514,11.80006332060288
3530,2017,CBS_BBG2017,Droog natuurlijk terrein,403959.7595122765,87.09754804103943
3530,2017,CBS_BBG2017,Hoofdweg,5112.8953599268625,1.1023886383576877
3531,2017,CBS_BBG2017,Bos,34392.24295884084,7.113285323456463
3531,2017,CBS_BBG2017,Droog natuurlijk terrein,449100.84630935517,92.88671467654353
3532,2017,CBS_BBG2017,Bos,99644.79293166612,29.805879124290453
3532,2017,CBS_BBG2017,Droog natuurlijk terrein,203183.63185649883,60.776550314096525
3532,2017,CBS_BBG2017,Water,31484.119781138063,9.417570561613012
3533,2017,CBS_BBG2017,Bos,13155.524440316025,3.286429483802136
3533,2017,CBS_BBG2017,Droog natuurlijk terrein,387142.86945968436,96.71357051619786
3534,2017,CBS_BBG2017,Bebouwd exclusief bedrijfsterrein,14800.119621705402,3.449333822227992
3534,2017,CBS_BBG2017,Bos,71113.19491476365,16.573727422205867
3534,2017,CBS_BBG2017,Droog natuurlijk terrein,242089.29062298714,56.42162357393366
3534,2017,CBS_BBG2017,Water,101069.22100974056,23.555315181632487
3581,2017,CBS_BBG2017,Bos,56960.27045621229,21.024342479496223
3581,2017,CBS_BBG2017,Droog natuurlijk terrein,141758.26793024634,52.323739869824216
3581,2017,CBS_BBG2017,Water,72206.7973845041,26.651917650679568
3583,2017,CBS_BBG2017,Bos,364.93753345848967,0.5659157405301937
3583,2017,CBS_BBG2017,Droog natuurlijk terrein,59882.83741623757,92.86148223861436
3583,2017,CBS_BBG2017,Hoofdweg,4238.421019440254,6.572602020855442
9917,2017,CBS_BBG2017,Bebouwd exclusief bedrijfsterrein,12898.819988970261,3.184432081702424
9917,2017,CBS_BBG2017,Bos,256093.46367112006,63.22378654217601
9917,2017,CBS_BBG2017,Droog natuurlijk terrein,116014.66564698644,28.641443446001368
9917,2017,CBS_BBG2017,Hoofdweg,4030.5482798408484,0.9950528234482604
9917,2017,CBS_BBG2017,Recreatie,16021.227423616905,3.955285106671936
10626,2017,CBS_BBG2017,Bebouwd exclusief bedrijfsterrein,43.87176851277053,0.013571364491193639
10626,2017,CBS_BBG2017,Bos,80949.13821642143,25.040938563105374
10626,2017,CBS_BBG2017,Droog natuurlijk terrein,242274.17911192193,74.94549007240342
12381,2017,CBS_BBG2017,Bos,177516.40695246935,75.06217935933168
12381,2017,CBS_BBG2017,Droog natuurlijk terrein,53978.119825419584,22.824455391889515
12381,2017,CBS_BBG2017,Hoofdweg,4997.9498163183325,2.113365248778808
12382,2017,CBS_BBG2017,Bos,60610.730163070184,90.86125972621358
12382,2017,CBS_BBG2017,Droog natuurlijk terrein,3534.981517903639,5.29927412128931
12382,2017,CBS_BBG2017,Hoofdweg,2561.188867956071,3.8394661524971077
20247,2017,CBS_BBG2017,Bos,178102.1955507052,62.739672432458434
20247,2017,CBS_BBG2017,Droog natuurlijk terrein,103842.4654617088,36.580359088227375
20247,2017,CBS_BBG2017,Hoofdweg,1930.259983449899,0.6799684793141777
20758,2017,CBS_BBG2017,Bos,277446.1408452537,55.396891457667316
20758,2017,CBS_BBG2017,Droog natuurlijk terrein,208426.5026724975,41.615934214379514
20758,2017,CBS_BBG2017,Hoofdweg,14960.767066793838,2.9871743279531726
27371,2017,CBS_BBG2017,Bos,207983.1712550536,46.47221837409495
27371,2017,CBS_BBG2017,Droog natuurlijk terrein,239556.27976255375,53.52698335558568
27371,2017,CBS_BBG2017,Hoofdweg,3.572603123943277,0.0007982703193628298
29455,2017,CBS_BBG2017,Bebouwd exclusief bedrijfsterrein,123.66301349816231,0.026751815010770476
29455,2017,CBS_BBG2017,Bos,361076.15697586833,78.1110073495168
29455,2017,CBS_BBG2017,Droog natuurlijk terrein,87708.67670381302,18.97387284723373
29455,2017,CBS_BBG2017,Hoofdweg,13351.77779053186,2.888367988238698
29456,2017,CBS_BBG2017,Droog natuurlijk terrein,90684.56292190439,88.13075709190299
29456,2017,CBS_BBG2017,Water,12213.183465702703,11.86924290809701
29457,2017,CBS_BBG2017,Bebouwd exclusief bedrijfsterrein,3103.275694776865,0.7771961073464647
29457,2017,CBS_BBG2017,Bos,112078.5811868217,28.069383961574125
29457,2017,CBS_BBG2017,Droog natuurlijk terrein,281448.41324068,70.48700557209881
29457,2017,CBS_BBG2017,Hoofdweg,2660.9339178700234,0.6664143589805868
29459,2017,CBS_BBG2017,Bebouwd exclusief bedrijfsterrein,12247.763088178586,3.1260501029385623
29459,2017,CBS_BBG2017,Bos,30582.788838990986,7.80577886018643
29459,2017,CBS_BBG2017,Droog natuurlijk terrein,329558.15801577934,84.11456903373833
29459,2017,CBS_BBG2017,Hoofdweg,19408.05226074692,4.953602003136677
100425,2017,CBS_BBG2017,Bebouwd exclusief bedrijfsterrein,166821.8362795396,92.37853866755421
100425,2017,CBS_BBG2017,Bos,5872.436786642763,3.251895200689512
100425,2017,CBS_BBG2017,Droog natuurlijk terrein,7398.20415381539,4.0967975400323375
100425,2017,CBS_BBG2017,Hoofdweg,492.5793155759697,0.27276859172394247
112100,2017,CBS_BBG2017,Bebouwd exclusief bedrijfsterrein,1342.447102076063,0.31238983273069426
112100,2017,CBS_BBG2017,Bos,96119.36664271874,22.36714789079106
112100,2017,CBS_BBG2017,Droog natuurlijk terrein,329748.5815741065,76.7330825041941
112100,2017,CBS_BBG2017,Hoofdweg,2524.1739343057325,0.5873797722841435
