plot_id,jaar,bron,klasse,area_m2,pct
3514,2010,CBS_BBG2010,Bos,136341.53749617175,34.01358582084384
3514,2010,CBS_BBG2010,Droog natuurlijk terrein,61174.18040626578,15.261330284813091
3514,2010,CBS_BBG2010,Hoofdweg,9171.879227242556,2.2881398212411184
3514,2010,CBS_BBG2010,Landbouw en overig agrarisch,166617.28208846773,41.56657851765074
3514,2010,CBS_BBG2010,Recreatie,1254.4734069028268,0.31295773591267995
3514,2010,CBS_BBG2010,Water,14218.519378461284,3.547142257642529
3515,2010,CBS_BBG2010,Droog natuurlijk terrein,191379.1519500123,100.0
3516,2010,CBS_BBG2010,Bos,16564.252084704047,5.372047023137589
3516,2010,CBS_BBG2010,Droog natuurlijk terrein,291061.20553301094,94.39571884916687
3516,2010,CBS_BBG2010,Recreatie,716.0742668953208,0.23223412769554996
3517,2010,CBS_BBG2010,Bos,43910.74437053888,20.036780535131687
3517,2010,CBS_BBG2010,Droog natuurlijk terrein,168259.03206114005,76.77777607260762
3517,2010,CBS_BBG2010,Hoofdweg,5293.32438631395,2.4153810314587396
3517,2010,CBS_BBG2010,Recreatie,1687.5970376208882,0.7700623608019501
3518,2010,CBS_BBG2010,Bos,36534.98071031939,11.862358504798069
3518,2010,CBS_BBG2010,Droog natuurlijk terrein,270450.53122763906,87.81121809458577
3518,2010,CBS_BBG2010,Hoofdweg,543.6693219930978,0.17652124840785893
3518,2010,CBS_BBG2010,Recreatie,461.68493703430585,0.14990215220831252
3519,2010,CBS_BBG2010,Bos,52479.00829606097,7.3960486040966344
3519,2010,CBS_BBG2010,Droog natuurlijk terrein,632678.4413590467,89.16556648054718
3519,2010,CBS_BBG2010,Hoofdweg,6177.208483979556,0.8705754104080526
3519,2010,CBS_BBG2010,Water,18220.012269556482,2.567809504948123
3520,2010,CBS_BBG2010,Bos,102293.66606302076,49.856790739103324
3520,2010,CBS_BBG2010,Droog natuurlijk terrein,100964.41149023102,49.20892690133897
3520,2010,CBS_BBG2010,Hoofdweg,1916.9137499700505,0.9342823595577019
3521,2010,CBS_BBG2010,Bos,23309.226320569884,8.269441496432181
3521,2010,CBS_BBG2010,Droog natuurlijk terrein,230822.7452559023,81.88925542565522
3521,2010,CBS_BBG2010,Water,27739.86137169684,9.841303077912608
3522,2010,CBS_BBG2010,Bos,2231.908083264311,1.14289489587206
3522,2010,CBS_BBG2010,Droog natuurlijk terrein,193053.5981628113,98.85710510412794
3523,2010,CBS_BBG2010,Bos,365.9250760141477,0.10217735278441567
3523,2010,CBS_BBG2010,Droog natuurlijk terrein,258583.18294607848,72.20424846472406
3523,2010,CBS_BBG2010,Hoofdweg,1217.1016742254951,0.3398516125116095
3523,2010,CBS_BBG2010,Water,97961.16984757574,27.353722569979922
3524,2010,CBS_BBG2010,Droog natuurlijk terrein,332632.2768349043,99.13810821217545
3524,2010,CBS_BBG2010,Water,2891.8549379195974,0.861891787824552
3525,2010,CBS_BBG2010,Droog natuurlijk terrein,366949.4185832919,94.8257719100246
3525,2010,CBS_BBG2010,Water,20022.8266112653,5.1742280899754105
3526,2010,CBS_BBG2010,Bos,76353.46611729605,84.85757359453449
3526,2010,CBS_BBG2010,Droog natuurlijk terrein,13624.90927454267,15.142426405465512
3527,2010,CBS_BBG2010,Bos,34253.14313598559,7.2597049518515435
3527,2010,CBS_BBG2010,Droog natuurlijk terrein,433203.9118995172,91.81442333315066
3527,2010,CBS_BBG2010,Hoofdweg,785.8134609003368,0.16654745670146884
3527,2010,CBS_BBG2010,Landbouw en overig agrarisch,3573.8375574798056,0.7574489181955371
3527,2010,CBS_BBG2010,Recreatie,8.84833382723226,0.0018753401007952563
3528,2010,CBS_BBG2010,Bos,87.11719996686436,0.06958374611922896
3528,2010,CBS_BBG2010,Droog natuurlijk terrein,1288.993727888878,1.0295672076790066
3528,2010,CBS_BBG2010,Hoofdweg,1670.7864913928152,1.3345192807015733
3528,2010,CBS_BBG2010,Landbouw en overig agrarisch,122150.73108668519,97.5663297655002
3529,2010,CBS_BBG2010,Droog natuurlijk terrein,201859.7752313292,91.68631896285443
3529,2010,CBS_BBG2010,Water,18303.68810185377,8.31368103714557
3530,2010,CBS_BBG2010,Bos,53157.545938540556,11.464673713818414
3530,2010,CBS_BBG2010,Droog natuurlijk terrein,408679.6589322545,88.1413703437328
3530,2010,CBS_BBG2010,Hoofdweg,1826.6312353260503,0.39395594244878307
3531,2010,CBS_BBG2010,Bos,30727.011323556682,6.355057833160065
3531,2010,CBS_BBG2010,Droog natuurlijk terrein,452777.8147572725,93.64494216683994
3532,2010,CBS_BBG2010,Bos,82361.89300584703,24.631689402146073
3532,2010,CBS_BBG2010,Droog natuurlijk terrein,212575.2126269381,63.57414115834102
3532,2010,CBS_BBG2010,Water,39436.60159117463,11.79416943951291
3533,2010,CBS_BBG2010,Droog natuurlijk terrein,400298.3939000004,100.0
3534,2010,CBS_BBG2010,Bebouwd exclusief bedrijfsterrein,14800.480747197236,3.4477692822550816
3534,2010,CBS_BBG2010,Bos,22472.447527575245,5.234952540128497
3534,2010,CBS_BBG2010,Droog natuurlijk terrein,290214.78854130814,67.60548189479309
3534,2010,CBS_BBG2010,Hoofdweg,5535.613828368021,1.2895202285566256
3534,2010,CBS_BBG2010,Water,96253.67531334821,22.422276054266725
3581,2010,CBS_BBG2010,Bos,13964.02467407855,5.154886476588703
3581,2010,CBS_BBG2010,Droog natuurlijk terrein,187301.2611521178,69.14315612413317
3581,2010,CBS_BBG2010,Water,69623.79655218768,25.70195739927812
3583,2010,CBS_BBG2010,Bos,1329.54600866541,2.0620986708231355
3583,2010,CBS_BBG2010,Droog natuurlijk terrein,58907.26643080626,91.3639656071198
3583,2010,CBS_BBG2010,Hoofdweg,4238.570212062174,6.573935722057075
9917,2010,CBS_BBG2010,Bos,255962.8755989087,63.2115406394395
9917,2010,CBS_BBG2010,Droog natuurlijk terrein,125258.97160351029,30.933441247850425
9917,2010,CBS_BBG2010,Hoofdweg,7707.071147227251,1.9033066412232635
9917,2010,CBS_BBG2010,Recreatie,16001.689272984786,3.9517114714868184
10626,2010,CBS_BBG2010,Bebouwd exclusief bedrijfsterrein,43.8732276771588,0.01357063595376412
10626,2010,CBS_BBG2010,Bos,25593.852936340976,7.916555932676088
10626,2010,CBS_BBG2010,Droog natuurlijk terrein,293293.86141594,90.7201140986858
10626,2010,CBS_BBG2010,Hoofdweg,4363.708430024207,1.3497593326843422
12381,2010,CBS_BBG2010,Bos,179646.6024943162,75.96936355108961
12381,2010,CBS_BBG2010,Droog natuurlijk terrein,53787.610973903815,22.745827173382583
12381,2010,CBS_BBG2010,Hoofdweg,3038.2197561327685,1.2848092755278004
12382,2010,CBS_BBG2010,Bos,34.234586877232374,0.05143846256229742
12382,2010,CBS_BBG2010,Droog natuurlijk terrein,63959.03011263047,96.10030311647698
12382,2010,CBS_BBG2010,Hoofdweg,2561.1873037392156,3.8482584209607285
20247,2010,CBS_BBG2010,Bos,177630.51820410165,62.58335262603744
20247,2010,CBS_BBG2010,Droog natuurlijk terrein,99260.08905549132,34.9716322277117
20247,2010,CBS_BBG2010,Hoofdweg,6939.693851823555,2.445015146250859
20758,2010,CBS_BBG2010,Bos,276387.60783156485,55.19079854009702
20758,2010,CBS_BBG2010,Droog natuurlijk terrein,209436.99779557867,41.821683840553256
20758,2010,CBS_BBG2010,Hoofdweg,14961.059995659054,2.987517619349731
27371,2010,CBS_BBG2010,Bos,209940.59038360193,46.91495776656712
27371,2010,CBS_BBG2010,Droog natuurlijk terrein,226550.5313671403,50.626744412132076
27371,2010,CBS_BBG2010,Hoofdweg,11000.68124350732,2.4582978213008033
29455,2010,CBS_BBG2010,Bebouwd exclusief bedrijfsterrein,123.65927057395645,0.026754651245884165
29455,2010,CBS_BBG2010,Bos,202922.43590166504,43.90385757020424
29455,2010,CBS_BBG2010,Droog natuurlijk terrein,248200.0351754984,53.700020625345516
29455,2010,CBS_BBG2010,Hoofdweg,10951.150556754714,2.369367153204358
29456,2010,CBS_BBG2010,Droog natuurlijk terrein,91603.50349232691,89.03221003766699
29456,2010,CBS_BBG2010,Water,11284.545061754912,10.967789962333024
29457,2010,CBS_BBG2010,Bebouwd exclusief bedrijfsterrein,3303.526251567845,0.8272503736061362
29457,2010,CBS_BBG2010,Bos,115940.15763821476,29.033079024768792
29457,2010,CBS_BBG2010,Droog natuurlijk terrein,277003.21611654584,69.36557985993281
29457,2010,CBS_BBG2010,Hoofdweg,3091.239566479225,0.7740907416922613
29459,2010,CBS_BBG2010,Bebouwd exclusief bedrijfsterrein,12247.788703866358,3.1278956310045
29459,2010,CBS_BBG2010,Bos,19539.962590945932,4.99020395403435
29459,2010,CBS_BBG2010,Droog natuurlijk terrein,336520.2278162361,85.94205662600638
29459,2010,CBS_BBG2010,Hoofdweg,15843.154778410666,4.0460964677709645
29459,2010,CBS_BBG2010,Semi-bebouwd,33.62223269036426,0.008586597734463543
29459,2010,CBS_BBG2010,Water,7381.656211534246,1.8851607234493268
100425,2010,CBS_BBG2010,Bebouwd exclusief bedrijfsterrein,163995.09938865236,90.8034408746765
100425,2010,CBS_BBG2010,Bos,6158.692986697031,3.4100440596551422
100425,2010,CBS_BBG2010,Droog natuurlijk terrein,10244.647933824443,5.672421227272801
100425,2010,CBS_BBG2010,Hoofdweg,206.05860512638787,0.11409383839555737
112100,2010,CBS_BBG2010,Bebouwd exclusief bedrijfsterrein,1342.852253702025,0.3124180896490179
112100,2010,CBS_BBG2010,Bos,36560.769686324165,8.505958708420714
112100,2010,CBS_BBG2010,Droog natuurlijk terrein,385351.37791480345,89.65300612920146
112100,2010,CBS_BBG2010,Hoofdweg,6570.384203639955,1.5286170727288129
