plot_id,jaar,bron,klasse,area_m2,pct
3524,2015,CBS_BBG2015,Droog natuurlijk terrein,328712.67589450633,97.97603194871446
3524,2015,CBS_BBG2015,Water,6790.4766179069975,2.0239680512855256
3525,2015,CBS_BBG2015,Bos,36377.3781650286,9.40051379388244
3525,2015,CBS_BBG2015,Droog natuurlijk terrein,330572.11282309314,85.42527975404758
3525,2015,CBS_BBG2015,Water,20022.74226046785,5.174206452069989
3526,2015,CBS_BBG2015,Bos,76733.65432819747,85.27745090616888
3526,2015,CBS_BBG2015,Droog natuurlijk terrein,13247.523008620214,14.722549093831105
3527,2015,CBS_BBG2015,Bos,40714.756045539776,8.629683700825517
3527,2015,CBS_BBG2015,Droog natuurlijk terrein,426725.9986609197,90.44657890725694
3527,2015,CBS_BBG2015,Hoofdweg,784.219323714962,0.16621896759410376
3527,2015,CBS_BBG2015,Landbouw en overig agrarisch,3573.9638804351875,0.7575184243234426
3528,2015,CBS_BBG2015,Bos,87.04426190309043,0.06954832349032146
3528,2015,CBS_BBG2015,Droog natuurlijk terrein,1288.962974722696,1.0298807982640648
3528,2015,CBS_BBG2015,Hoofdweg,1670.5945659352262,1.3348042565079314
3528,2015,CBS_BBG2015,Landbouw en overig agrarisch,122109.91892249105,97.56576662173768
3529,2015,CBS_BBG2015,Droog natuurlijk terrein,201866.98280914358,91.68655775080268
3529,2015,CBS_BBG2015,Water,18303.768237921773,8.313442249197315
3530,2015,CBS_BBG2015,Bos,78864.43367811451,17.008139004681375
3530,2015,CBS_BBG2015,Droog natuurlijk terrein,384822.00289444416,82.99186099531863
3531,2015,CBS_BBG2015,Bos,32835.35750973219,6.791338451738181
3531,2015,CBS_BBG2015,Droog natuurlijk terrein,450653.39427421516,93.20866154826182
3532,2015,CBS_BBG2015,Bos,108534.03787091756,32.45927456618855
3532,2015,CBS_BBG2015,Droog natuurlijk terrein,186399.24315616253,55.74642141050262
3532,2015,CBS_BBG2015,Water,39436.60037493027,11.794304023308829
3533,2015,CBS_BBG2015,Droog natuurlijk terrein,400298.3939000004,100.0
3534,2015,CBS_BBG2015,Bebouwd exclusief bedrijfsterrein,14800.111262525419,3.4491289902275226
3534,2015,CBS_BBG2015,Bos,22488.60594424653,5.240913486137414
3534,2015,CBS_BBG2015,Droog natuurlijk terrein,295565.1072106883,68.88071053637053
3534,2015,CBS_BBG2015,Water,96243.2405070129,22.429246987264527
3581,2015,CBS_BBG2015,Bos,26593.426149035895,9.816110467866274
3581,2015,CBS_BBG2015,Droog natuurlijk terrein,174698.7492657424,64.48444107126713
3581,2015,CBS_BBG2015,Water,69623.95003115409,25.6994484608666
3583,2015,CBS_BBG2015,Bos,1324.3408700615096,2.054190771341691
3583,2015,CBS_BBG2015,Droog natuurlijk terrein,58907.78486046513,91.37211631543848
3583,2015,CBS_BBG2015,Hoofdweg,4238.072877001846,6.573692913219824
9917,2015,CBS_BBG2015,Bebouwd exclusief bedrijfsterrein,13208.82586752299,3.26101164938578
9917,2015,CBS_BBG2015,Bos,249965.32900113647,61.711756820072004
9917,2015,CBS_BBG2015,Droog natuurlijk terrein,121822.16390608725,30.075610022833327
9917,2015,CBS_BBG2015,Hoofdweg,4035.4534829314907,0.996277863784255
9917,2015,CBS_BBG2015,Recreatie,16021.238516168733,3.955343643924638
10626,2015,CBS_BBG2015,Bebouwd exclusief bedrijfsterrein,43.87195104597064,0.013570462381305406
10626,2015,CBS_BBG2015,Bos,43629.43906705122,13.495448628589154
10626,2015,CBS_BBG2015,Droog natuurlijk terrein,279616.7126616294,86.49098090902953
12381,2015,CBS_BBG2015,Bos,179022.78530677737,75.71269077666774
12381,2015,CBS_BBG2015,Droog natuurlijk terrein,54423.38056392269,23.016849931119886
12381,2015,CBS_BBG2015,Hoofdweg,3004.0031436952313,1.2704592922123665
12382,2015,CBS_BBG2015,Droog natuurlijk terrein,63997.31956998153,96.15209710909191
12382,2015,CBS_BBG2015,Hoofdweg,2561.1034848704794,3.8479028909080784
20247,2015,CBS_BBG2015,Bos,163337.4941131492,57.53858115296941
20247,2015,CBS_BBG2015,Droog natuurlijk terrein,118607.01365922453,41.78146186089461
20247,2015,CBS_BBG2015,Hoofdweg,1930.2260847363696,0.6799569861359903
20758,2015,CBS_BBG2015,Bos,268087.16892850463,53.534852521919206
20758,2015,CBS_BBG2015,Droog natuurlijk terrein,217723.2722074999,43.4775872146519
20758,2015,CBS_BBG2015,Hoofdweg,14960.843923087725,2.9875602634289042
27371,2015,CBS_BBG2015,Bos,194433.59620510755,43.44168642046854
27371,2015,CBS_BBG2015,Droog natuurlijk terrein,253135.7960847156,56.557334174427076
27371,2015,CBS_BBG2015,Hoofdweg,4.383560406534492,0.000979405104377999
29455,2015,CBS_BBG2015,Bebouwd exclusief bedrijfsterrein,123.66225980149443,0.02675314488867908
29455,2015,CBS_BBG2015,Bos,189974.9927605496,41.09926920878833
29455,2015,CBS_BBG2015,Droog natuurlijk terrein,258784.07161464426,55.985454041534624
29455,2015,CBS_BBG2015,Hoofdweg,13351.752025581221,2.888523604788371
29456,2015,CBS_BBG2015,Droog natuurlijk terrein,91603.51980361746,89.03225094689495
29456,2015,CBS_BBG2015,Water,11284.499795321124,10.96774905310505
29457,2015,CBS_BBG2015,Bebouwd exclusief bedrijfsterrein,3303.6643293402567,0.8272790674493951
29457,2015,CBS_BBG2015,Bos,115939.63048994684,29.032740566383396
29457,2015,CBS_BBG2015,Droog natuurlijk terrein,276992.2167762159,69.3623322291735
29457,2015,CBS_BBG2015,Hoofdweg,3105.4676856321503,0.7776481369937014
29459,2015,CBS_BBG2015,Bebouwd exclusief bedrijfsterrein,12247.762944554317,3.127538709246823
29459,2015,CBS_BBG2015,Bos,19539.226522596844,4.989457060428723
29459,2015,CBS_BBG2015,Droog natuurlijk terrein,352585.56395288033,90.03480917913713
29459,2015,CBS_BBG2015,Hoofdweg,7215.866982735301,1.8426143134420332
29459,2015,CBS_BBG2015,Water,21.854742439487776,0.0055807377452964406
100425,2015,CBS_BBG2015,Bebouwd exclusief bedrijfsterrein,163995.39485049457,90.80733331096232
100425,2015,CBS_BBG2015,Bos,5872.438575168,3.25167964338009
100425,2015,CBS_BBG2015,Droog natuurlijk terrein,10729.249288908173,5.940987045657591
112100,2015,CBS_BBG2015,Bebouwd exclusief bedrijfsterrein,1342.8075657361328,0.3124702382806059
112100,2015,CBS_BBG2015,Bos,74103.20279189598,17.24375556451836
112100,2015,CBS_BBG2015,Droog natuurlijk terrein,351769.6394292814,81.85651157848005
112100,2015,CBS_BBG2015,Hoofdweg,2523.698550722117,0.5872626187209902
