plot_id,jaar,bron,klasse,area_m2,pct
3503,1996,CBS_BBG1996,BG96_41,562017.1848763304,97.41864980358297
3503,1996,CBS_BBG1996,BG96_60,12826.850442993258,2.223374097829156
3503,1996,CBS_BBG1996,BG96_61,1263.2429697758032,0.2189673693278733
3504,1996,CBS_BBG1996,BG96_51,549.2541046471271,0.1723948240486801
3504,1996,CBS_BBG1996,BG96_60,747.7574395856842,0.23469922416198338
3504,1996,CBS_BBG1996,BG96_61,244974.01838429918,76.89019060311229
3504,1996,CBS_BBG1996,BG96_78,72331.40357146168,22.70271534867706
3505,1996,CBS_BBG1996,BG96_51,1597.4870158692188,0.5425221307844232
3505,1996,CBS_BBG1996,BG96_60,128.4792718262474,0.04363281054580616
3505,1996,CBS_BBG1996,BG96_61,226527.4709170807,76.93093276020856
3505,1996,CBS_BBG1996,BG96_78,66202.20344520807,22.482912298461216
3506,1996,CBS_BBG1996,BG96_61,552556.4418499684,99.34183287285556
3506,1996,CBS_BBG1996,BG96_78,3660.8393000258393,0.6581671271444417
3507,1996,CBS_BBG1996,BG96_51,14372.398101219633,3.6027306863343225
3507,1996,CBS_BBG1996,BG96_60,1230.9420388808971,0.30856038257100704
3507,1996,CBS_BBG1996,BG96_61,298997.9047953419,74.94983921050971
3507,1996,CBS_BBG1996,BG96_78,84329.4371645606,21.138869720584967
3508,1996,CBS_BBG1996,BG96_11,4800.783082663262,1.2869977323360116
3508,1996,CBS_BBG1996,BG96_51,5621.975054338665,1.5071435267118067
3508,1996,CBS_BBG1996,BG96_60,4895.1819955529445,1.3123042676932828
3508,1996,CBS_BBG1996,BG96_61,328916.927323305,88.17631046916323
3508,1996,CBS_BBG1996,BG96_78,28787.008344140777,7.7172440040956785
3509,1996,CBS_BBG1996,BG96_41,351.14229012673076,0.10361585132458992
3509,1996,CBS_BBG1996,BG96_60,8122.830876765527,2.3969030792558876
3509,1996,CBS_BBG1996,BG96_61,330414.6096491989,97.49948106941953
3510,1996,CBS_BBG1996,BG96_11,2005.652231943884,0.5373619225886375
3510,1996,CBS_BBG1996,BG96_60,45199.046668110204,12.109899328463843
3510,1996,CBS_BBG1996,BG96_61,326035.78347019665,87.35273874894752
3511,1996,CBS_BBG1996,BG96_60,3002.996377248174,2.0635180438019214
3511,1996,CBS_BBG1996,BG96_61,142524.99579457284,97.93648195619808
3512,1996,CBS_BBG1996,BG96_60,11549.697280231156,2.8460908933683777
3512,1996,CBS_BBG1996,BG96_61,254093.6171784076,62.61406791607468
3512,1996,CBS_BBG1996,BG96_78,140165.83616065054,34.539841190556935
3513,1996,CBS_BBG1996,BG96_61,527726.564214608,92.2287274866293
3513,1996,CBS_BBG1996,BG96_78,44466.69768539412,7.771272513370706
3514,1996,CBS_BBG1996,BG96_11,5602.234170430191,1.398131089194009
3514,1996,CBS_BBG1996,BG96_23,11274.394621549503,2.8137134494361296
3514,1996,CBS_BBG1996,BG96_41,1262.1311596427036,0.31498590727446274
3514,1996,CBS_BBG1996,BG96_51,176388.60861848277,44.02072280213838
3514,1996,CBS_BBG1996,BG96_60,130886.09759016598,32.66481132652119
3514,1996,CBS_BBG1996,BG96_61,61136.03763878838,15.25751910623213
3514,1996,CBS_BBG1996,BG96_78,14144.981412606254,3.530116319203696
3515,1996,CBS_BBG1996,BG96_61,191379.1519500123,100.0
3516,1996,CBS_BBG1996,BG96_41,890.7032275662277,0.28887343755311734
3516,1996,CBS_BBG1996,BG96_60,16600.791800581163,5.383979360488976
3516,1996,CBS_BBG1996,BG96_61,290845.344492602,94.3271472019579
3517,1996,CBS_BBG1996,BG96_11,19.381443775680562,0.008843788982799266
3517,1996,CBS_BBG1996,BG96_41,1727.585951712249,0.788300695418914
3517,1996,CBS_BBG1996,BG96_60,43886.49684836029,20.02549045433819
3517,1996,CBS_BBG1996,BG96_61,173519.70430615355,79.17736506126009
3518,1996,CBS_BBG1996,BG96_41,506.0588382917589,0.16428526757411582
3518,1996,CBS_BBG1996,BG96_60,40971.799203872084,13.30094938747103
3518,1996,CBS_BBG1996,BG96_61,266558.7941570085,86.53476534495485
3519,1996,CBS_BBG1996,BG96_51,1376.018145625851,0.1939265031869749
3519,1996,CBS_BBG1996,BG96_60,21686.287332637876,3.056315705497949
3519,1996,CBS_BBG1996,BG96_61,668278.4600199736,94.18255516383894
3519,1996,CBS_BBG1996,BG96_78,18215.753601763354,2.5672026274761253
3520,1996,CBS_BBG1996,BG96_60,106350.35842192332,51.84476413172444
3520,1996,CBS_BBG1996,BG96_61,98781.94414138651,48.155235868275554
3521,1996,CBS_BBG1996,BG96_60,23281.266445142934,8.25993591224968
3521,1996,CBS_BBG1996,BG96_61,231221.19856613604,82.03472462333721
3521,1996,CBS_BBG1996,BG96_78,27355.247838723484,9.705339464413115
3522,1996,CBS_BBG1996,BG96_60,13787.192735007355,7.060018431492969
3522,1996,CBS_BBG1996,BG96_61,181498.31351106917,92.93998156850704
3523,1996,CBS_BBG1996,BG96_51,380.81037776267647,0.10634044018529767
3523,1996,CBS_BBG1996,BG96_61,259622.700343238,72.49905425056797
3523,1996,CBS_BBG1996,BG96_78,98101.43702899579,27.39460530924674
3524,1996,CBS_BBG1996,BG96_61,328689.11576719704,97.96858250687234
3524,1996,CBS_BBG1996,BG96_78,6815.499443643645,2.0314174931276545
3525,1996,CBS_BBG1996,BG96_61,370094.2818747597,95.6400187862013
3525,1996,CBS_BBG1996,BG96_78,16871.64156581156,4.359981213798697
3526,1996,CBS_BBG1996,BG96_60,77393.21263843727,86.007449789268
3526,1996,CBS_BBG1996,BG96_61,12591.100148493408,13.992550210731997
3527,1996,CBS_BBG1996,BG96_11,1451.1283447409478,0.30755861565183057
3527,1996,CBS_BBG1996,BG96_51,3587.6853615223004,0.7603900421234737
3527,1996,CBS_BBG1996,BG96_60,26745.508792249675,5.668562459591834
3527,1996,CBS_BBG1996,BG96_61,440037.3956690857,93.26348888263286
3528,1996,CBS_BBG1996,BG96_11,571.732924595252,0.45668363034449516
3528,1996,CBS_BBG1996,BG96_51,122694.45515444197,98.00476200095989
3528,1996,CBS_BBG1996,BG96_60,87.95566071295464,0.07025642343787872
3528,1996,CBS_BBG1996,BG96_61,1838.1965602448972,1.4682979452577336
3529,1996,CBS_BBG1996,BG96_61,201797.16338239628,91.66533442459203
3529,1996,CBS_BBG1996,BG96_78,18348.396167603067,8.334665575407978
3530,1996,CBS_BBG1996,BG96_60,51232.98175045585,11.049133723745333
3530,1996,CBS_BBG1996,BG96_61,412450.2628495504,88.95086627625467
3531,1996,CBS_BBG1996,BG96_11,2786.523823109828,0.5763386872881567
3531,1996,CBS_BBG1996,BG96_60,34672.569527617314,7.17135200522084
3531,1996,CBS_BBG1996,BG96_61,436709.13075316814,90.32485746493212
3531,1996,CBS_BBG1996,BG96_78,9318.983083469366,1.9274518425588874
3532,1996,CBS_BBG1996,BG96_60,108486.20975703778,32.44813341619023
3532,1996,CBS_BBG1996,BG96_61,186440.6995658574,55.76425526589405
3532,1996,CBS_BBG1996,BG96_78,39410.380177115985,11.787611317915728
3533,1996,CBS_BBG1996,BG96_61,400298.3939000004,100.0
3534,1996,CBS_BBG1996,BG96_11,526.6777931528821,0.1227381429664929
3534,1996,CBS_BBG1996,BG96_22,14747.986880304534,3.4369030661927646
3534,1996,CBS_BBG1996,BG96_51,501.2225135892885,0.11680598903301297
3534,1996,CBS_BBG1996,BG96_60,27055.931259134293,6.305173299781182
3534,1996,CBS_BBG1996,BG96_61,288519.50784029387,67.2372161163909
3534,1996,CBS_BBG1996,BG96_78,97755.5352183985,22.78116338563565
3581,1996,CBS_BBG1996,BG96_60,26606.308428533957,9.821373918464275
3581,1996,CBS_BBG1996,BG96_61,175487.88490597886,64.77907825700606
3581,1996,CBS_BBG1996,BG96_78,68807.90905376765,25.399547824529677
3583,1996,CBS_BBG1996,BG96_11,6070.84512846471,9.414087485060769
3583,1996,CBS_BBG1996,BG96_60,1328.152340254154,2.059571947572124
3583,1996,CBS_BBG1996,BG96_61,57087.8169792937,88.5263405673671
9917,1996,CBS_BBG1996,BG96_11,4004.269718526143,0.9886227405268913
9917,1996,CBS_BBG1996,BG96_21,13169.929806657477,3.251552221311613
9917,1996,CBS_BBG1996,BG96_43,16032.48611915292,3.9582948898882533
9917,1996,CBS_BBG1996,BG96_60,227319.62216490597,56.12342914875492
9917,1996,CBS_BBG1996,BG96_61,144508.85417702215,35.67810099951833
10626,1996,CBS_BBG1996,BG96_11,519.3758331966492,0.1606483117872243
10626,1996,CBS_BBG1996,BG96_22,43.94161290185982,0.013591594908149526
10626,1996,CBS_BBG1996,BG96_51,2968.3923593899553,0.9181544284089507
10626,1996,CBS_BBG1996,BG96_60,7205.210600330034,2.228646088306099
10626,1996,CBS_BBG1996,BG96_61,312562.98073758895,96.67895957658958
12381,1996,CBS_BBG1996,BG96_11,3308.5904838892957,1.3988589848655375
12381,1996,CBS_BBG1996,BG96_60,178658.51224175235,75.53611312401001
12381,1996,CBS_BBG1996,BG96_61,54553.555874362064,23.065027891124434
12382,1996,CBS_BBG1996,BG96_11,2550.9616449920186,3.8313172292042634
12382,1996,CBS_BBG1996,BG96_60,15894.91044592184,23.872740057724272
12382,1996,CBS_BBG1996,BG96_61,48135.97149925618,72.29594271307148
20247,1996,CBS_BBG1996,BG96_11,1961.1195433721157,0.6907654019772239
20247,1996,CBS_BBG1996,BG96_60,135602.8414202751,47.76340717193933
20247,1996,CBS_BBG1996,BG96_61,146341.3327523774,51.545827426083456
20758,1996,CBS_BBG1996,BG96_11,24121.50142790203,4.816669107992915
20758,1996,CBS_BBG1996,BG96_60,253433.099186226,50.60644269768285
20758,1996,CBS_BBG1996,BG96_61,223237.5627477715,44.576888194324226
27371,1996,CBS_BBG1996,BG96_11,135.5169707225392,0.030282403912712415
27371,1996,CBS_BBG1996,BG96_60,189373.60818587698,42.31712133850609
27371,1996,CBS_BBG1996,BG96_61,258001.48566927947,57.6525962575812
29455,1996,CBS_BBG1996,BG96_11,16591.347113323336,3.588813325557247
29455,1996,CBS_BBG1996,BG96_20,0.23331968940948888,5.046852463205008e-05
29455,1996,CBS_BBG1996,BG96_51,710.655410996581,0.15371926049427528
29455,1996,CBS_BBG1996,BG96_60,180410.64456250708,39.02396356703116
29455,1996,CBS_BBG1996,BG96_61,264594.4509659545,57.23345337839268
29456,1996,CBS_BBG1996,BG96_61,97391.35076278503,94.65737319184525
29456,1996,CBS_BBG1996,BG96_78,5496.937258264033,5.342626808154742
29457,1996,CBS_BBG1996,BG96_11,8955.303998044432,2.242493457504313
29457,1996,CBS_BBG1996,BG96_22,3309.392070397792,0.8287033101058643
29457,1996,CBS_BBG1996,BG96_60,95281.61735623951,23.859424938389054
29457,1996,CBS_BBG1996,BG96_61,291799.5115576062,73.06937829400077
29459,1996,CBS_BBG1996,BG96_11,8967.807738668582,2.2889411155384054
29459,1996,CBS_BBG1996,BG96_20,108.0920810166046,0.027589397064811255
29459,1996,CBS_BBG1996,BG96_21,12300.816108841027,3.139657379673437
29459,1996,CBS_BBG1996,BG96_35,34.15315217071124,0.008717242441728237
29459,1996,CBS_BBG1996,BG96_51,11627.35208609698,2.9677625825930076
29459,1996,CBS_BBG1996,BG96_60,30306.747318273923,7.7354869814960665
29459,1996,CBS_BBG1996,BG96_61,320195.48973109864,81.7266206873743
29459,1996,CBS_BBG1996,BG96_83,8248.027638314334,2.105224613818242
100425,1996,CBS_BBG1996,BG96_11,570.6957900917275,0.31597440943946525
100425,1996,CBS_BBG1996,BG96_22,162063.90018928883,89.72914474371075
100425,1996,CBS_BBG1996,BG96_51,757.5449099011933,0.4194262682250197
100425,1996,CBS_BBG1996,BG96_60,6534.194186505186,3.617756053381637
100425,1996,CBS_BBG1996,BG96_61,10688.225167915973,5.91769852524313
112100,1996,CBS_BBG1996,BG96_11,2435.0058747543812,0.5665720686393717
112100,1996,CBS_BBG1996,BG96_22,1296.2469047786753,0.30160801578432217
112100,1996,CBS_BBG1996,BG96_51,3.4618410497629437,0.0008054939272221385
112100,1996,CBS_BBG1996,BG96_60,27901.742638289135,6.492119057747005
112100,1996,CBS_BBG1996,BG96_61,398142.208075279,92.63889536390208
